date,temp_f
2015-05-14,59.7
2015-05-15,63.2
2015-05-16,65.2
2015-05-17,70.4
2015-05-18,63.6
2015-05-19,61.6
2015-05-20,69.3
2015-05-21,57.1
2015-05-22,61.8
2015-05-23,59.3
2015-05-24,65.7
2015-05-25,72.5
2015-05-26,75.2
2015-05-27,73.5
2015-05-28,73.4
2015-05-29,73
2015-05-30,73.1
2015-05-31,74.6
2015-06-01,57.4
2015-06-02,52
2015-06-03,58.2
2015-06-04,58.1
2015-06-05,59.5
2015-06-06,65.7
2015-06-07,65.3
2015-06-08,67.5
2015-06-09,70.6
2015-06-10,74.2
2015-06-11,80.2
2015-06-12,80.7
2015-06-13,80.5
2015-06-14,77
2015-06-15,70.3
2015-06-16,68.1
2015-06-17,73.9
2015-06-18,66.8
2015-06-19,73.2
2015-06-20,69.5
2015-06-21,75
2015-06-22,79.6
2015-06-23,84.4
2015-06-24,77.1
2015-06-25,76.5
2015-06-26,74.8
2015-06-27,69
2015-06-28,64.2
2015-06-29,71.3
2015-06-30,75.3
2015-07-01,76.4
2015-07-02,75.7
2015-07-03,73.5
2015-07-04,71.8
2015-07-05,72
2015-07-06,77.1
2015-07-07,79.5
2015-07-08,82.5
2015-07-09,73.8
2015-07-10,75.8
2015-07-11,78.6
2015-07-12,81.1
2015-07-13,80.4
2015-07-14,76.1
2015-07-15,75.9
2015-07-16,72.1
2015-07-17,73.5
2015-07-18,76.3
2015-07-19,84.3
2015-07-20,89.1
2015-07-21,86
2015-07-22,77.1
2015-07-23,76.1
2015-07-24,78.2
2015-07-25,78.1
2015-07-26,79.8
2015-07-27,79.9
2015-07-28,82.8
2015-07-29,86.3
2015-07-30,82.1
2015-07-31,81.1
2015-08-01,83.7
2015-08-02,81
2015-08-03,82.5
2015-08-04,84.2
2015-08-05,80.5
2015-08-06,76.3
2015-08-07,75.8
2015-08-08,74.7
2015-08-09,75.7
2015-08-10,74.5
2015-08-11,75.1
2015-08-12,77.3
2015-08-13,75.7
2015-08-14,78.9
2015-08-15,81.4
2015-08-16,82.8
2015-08-17,84.7
2015-08-18,83.4
2015-08-19,80.2
2015-08-20,81
2015-08-21,78.7
2015-08-22,76.6
2015-08-23,75.8
2015-08-24,78.5
2015-08-25,80.6
2015-08-26,76.9
2015-08-27,74.2
2015-08-28,73.1
2015-08-29,76.8
2015-08-30,79.1
2015-08-31,82.7
2015-09-01,82.6
2015-09-02,77.1
2015-09-03,82.6
2015-09-04,80.3
2015-09-05,72.9
2015-09-06,73.9
2015-09-07,77.8
2015-09-08,83.3
2015-09-09,81.1
2015-09-10,75.3
2015-09-11,72.4
2015-09-12,74.6
2015-09-13,72.6
2015-09-14,66.6
2015-09-15,73.2
2015-09-16,76.8
2015-09-17,78
2015-09-18,76.9
2015-09-19,73.9
2015-09-20,73.3
2015-09-21,66.3
2015-09-22,66.3
2015-09-23,67.6
2015-09-24,69.9
2015-09-25,68.5
2015-09-26,65.9
2015-09-27,62.2
2015-09-28,68.5
2015-09-29,72.6
2015-09-30,73.2
2015-10-01,59.4
2015-10-02,53.9
2015-10-03,51.6
2015-10-04,57.1
2015-10-05,57.2
2015-10-06,62.4
2015-10-07,64.6
2015-10-08,64.2
2015-10-09,66.9
2015-10-10,60
2015-10-11,59.7
2015-10-12,64.5
2015-10-13,66.1
2015-10-14,64.5
2015-10-15,58.5
2015-10-16,59
2015-10-17,52.9
2015-10-18,44.4
2015-10-19,43.5
2015-10-20,56
2015-10-21,65.5
2015-10-22,65
2015-10-23,60
2015-10-24,48.3
2015-10-25,59.3
2015-10-26,53
2015-10-27,52.2
2015-10-28,56.9
2015-10-29,67.6
2015-10-30,56.8
2015-10-31,49
2015-11-01,57.3
2015-11-02,60.2
2015-11-03,61.3
2015-11-04,61.5
2015-11-05,62
2015-11-06,68.3
2015-11-07,65.9
2015-11-08,53.5
2015-11-09,53
2015-11-10,56
2015-11-11,53.2
2015-11-12,55.2
2015-11-13,56.8
2015-11-14,47.8
2015-11-15,47.4
2015-11-16,58.8
2015-11-17,49.1
2015-11-18,50.5
2015-11-19,59.7
2015-11-20,58.9
2015-11-21,47.2
2015-11-22,52.1
2015-11-23,41.8
2015-11-24,39.2
2015-11-25,44
2015-11-26,48.1
2015-11-27,55.6
2015-11-28,57.2
2015-11-29,43
2015-11-30,39.8
2015-12-01,47.1
2015-12-02,48.1
2015-12-03,51.4
2015-12-04,46.9
2015-12-05,47.1
2015-12-06,47.1
2015-12-07,48.8
2015-12-08,45.3
2015-12-09,45.7
2015-12-10,55
2015-12-11,54.3
2015-12-12,59
2015-12-13,57.1
2015-12-14,53.1
2015-12-15,60.7
2015-12-16,50
2015-12-17,53.4
2015-12-18,51.1
2015-12-19,39.2
2015-12-20,39.8
2015-12-21,45.6
2015-12-22,56.8
2015-12-23,54.2
2015-12-24,64
2015-12-25,60.3
2015-12-26,54.5
2015-12-27,52.4
2015-12-28,44.8
2015-12-29,40.2
2015-12-30,41.8
2015-12-31,47
2016-01-01,41.9
2016-01-02,37.3
2016-01-03,40
2016-01-04,33.7
2016-01-05,19.5
2016-01-06,32.2
2016-01-07,39
2016-01-08,40.3
2016-01-09,43.7
2016-01-10,50.9
2016-01-11,37.8
2016-01-12,32.9
2016-01-13,29.3
2016-01-14,28.7
2016-01-15,37.2
2016-01-16,46.3
2016-01-17,38.9
2016-01-18,29
2016-01-19,22.8
2016-01-20,32.1
2016-01-21,32.6
2016-01-22,27.3
2016-01-23,27.9
2016-01-24,28.3
2016-01-25,33.9
2016-01-26,40.2
2016-01-27,44.4
2016-01-28,37.9
2016-01-29,39.8
2016-01-30,34
2016-01-31,41.9
2016-02-01,50.5
2016-02-02,45.5
2016-02-03,48.1
2016-02-04,54
2016-02-05,39.4
2016-02-06,36
2016-02-07,39.6
2016-02-08,36.7
2016-02-09,30.2
2016-02-10,35.4
2016-02-11,28.1
2016-02-12,21.7
2016-02-13,21.6
2016-02-14,8.3
2016-02-15,19.1
2016-02-16,46.1
2016-02-17,39.9
2016-02-18,33.7
2016-02-19,30.2
2016-02-20,47.4
2016-02-21,55.1
2016-02-22,46
2016-02-23,38.8
2016-02-24,39.8
2016-02-25,52.7
2016-02-26,36.6
2016-02-27,32.6
2016-02-28,46.3
2016-02-29,51.2
2016-03-01,46.6
2016-03-02,46.5
2016-03-03,31.5
2016-03-04,33.7
2016-03-05,34.8
2016-03-06,36.1
2016-03-07,45.1
2016-03-08,53.9
2016-03-09,54
2016-03-10,70.3
2016-03-11,61.2
2016-03-12,49.6
2016-03-13,56.7
2016-03-14,47.6
2016-03-15,48
2016-03-16,53.5
2016-03-17,52.2
2016-03-18,53
2016-03-19,43.5
2016-03-20,38.9
2016-03-21,39.6
2016-03-22,43.8
2016-03-23,57.4
2016-03-24,50.1
2016-03-25,55.9
2016-03-26,47
2016-03-27,45.8
2016-03-28,47.3
2016-03-29,49.7
2016-03-30,45.4
2016-03-31,57.2
2016-04-01,62.6
2016-04-02,56.3
2016-04-03,42.3
2016-04-04,39.7
2016-04-05,32.2
2016-04-06,39
2016-04-07,52
2016-04-08,48.9
2016-04-09,41.1
2016-04-10,40.5
2016-04-11,50.2
2016-04-12,53.2
2016-04-13,48.4
2016-04-14,49.9
2016-04-15,50.8
2016-04-16,52.6
2016-04-17,55.8
2016-04-18,62.5
2016-04-19,65.5
2016-04-20,58.8
2016-04-21,58.8
2016-04-22,70
2016-04-23,66.4
2016-04-24,57.7
2016-04-25,56.6
2016-04-26,54.4
2016-04-27,51.1
2016-04-28,53.3
2016-04-29,52
2016-04-30,52.8
2016-05-01,50.1
2016-05-02,50.6
2016-05-03,54.5
2016-05-04,51.3
2016-05-05,52
2016-05-06,52.2
2016-05-07,52.3
2016-05-08,55.4
2016-05-09,62.9
2016-05-10,59.1
2016-05-11,58.4
2016-05-12,66.2
2016-05-13,61.6
2016-05-14,66.2
2016-05-15,56
2016-05-16,52.8
2016-05-17,62.3
2016-05-18,59.3
2016-05-19,60.9
2016-05-20,64.4
2016-05-21,62.4
2016-05-22,60.7
2016-05-23,65
2016-05-24,65.6
2016-05-25,74.4
2016-05-26,82.2
2016-05-27,76.6
2016-05-28,79.9
2016-05-29,80
2016-05-30,73.5
2016-05-31,76.7
2016-06-01,76
2016-06-02,68.6
2016-06-03,66.3
2016-06-04,72.8
2016-06-05,69.3
2016-06-06,75.1
2016-06-07,79.3
2016-06-08,64.9
2016-06-09,63.6
2016-06-10,67.9
2016-06-11,74.6
2016-06-12,80.2
2016-06-13,66
2016-06-14,69
2016-06-15,75.3
2016-06-16,73.3
2016-06-17,71.2
2016-06-18,73
2016-06-19,75.1
2016-06-20,73.3
2016-06-21,79.7
2016-06-22,77.9
2016-06-23,74.3
2016-06-24,74.7
2016-06-25,73.3
2016-06-26,75.8
2016-06-27,75.7
2016-06-28,72.6
2016-06-29,75.7
2016-06-30,77.6
2016-07-01,76.9
2016-07-02,72.9
2016-07-03,75.4
2016-07-04,76.7
2016-07-05,76
2016-07-06,85.8
2016-07-07,85.1
2016-07-08,78.8
2016-07-09,70.3
2016-07-10,73
2016-07-11,74.5
2016-07-12,76.6
2016-07-13,78.1
2016-07-14,80.4
2016-07-15,86.6
2016-07-16,84.1
2016-07-17,83.1
2016-07-18,86.3
2016-07-19,80.2
2016-07-20,77.9
2016-07-21,80.9
2016-07-22,85.1
2016-07-23,89.5
2016-07-24,85.2
2016-07-25,84.3
2016-07-26,81.7
2016-07-27,84.5
2016-07-28,84.7
2016-07-29,78.1
2016-07-30,78.4
2016-07-31,77.7
2016-08-01,74.2
2016-08-02,74.2
2016-08-03,74.2
2016-08-04,75.6
2016-08-05,77.4
2016-08-06,80.8
2016-08-07,81.5
2016-08-08,80.8
2016-08-09,80.8
2016-08-10,81.5
2016-08-11,86.8
2016-08-12,86.5
2016-08-13,89.2
2016-08-14,90.7
2016-08-15,84.4
2016-08-16,83.7
2016-08-17,82.8
2016-08-18,80.3
2016-08-19,81.6
2016-08-20,79
2016-08-21,80.7
2016-08-22,76
2016-08-23,74.3
2016-08-24,78.6
2016-08-25,78.6
2016-08-26,83.6
2016-08-27,82.4
2016-08-28,80.7
2016-08-29,82.1
2016-08-30,79
2016-08-31,80.5
2016-09-01,76.9
2016-09-02,75
2016-09-03,73.5
2016-09-04,72.1
2016-09-05,73.4
2016-09-06,79.4
2016-09-07,77.2
2016-09-08,79
2016-09-09,86.5
2016-09-10,82.2
2016-09-11,80.6
2016-09-12,71.3
2016-09-13,73.2
2016-09-14,78
2016-09-15,70.4
2016-09-16,68.5
2016-09-17,69.2
2016-09-18,76.3
2016-09-19,75.2
2016-09-20,72.7
2016-09-21,77.7
2016-09-22,76.8
2016-09-23,77.2
2016-09-24,68.5
2016-09-25,64.2
2016-09-26,65.6
2016-09-27,70.5
2016-09-28,67.6
2016-09-29,63.2
2016-09-30,62.1
2016-10-01,60.5
2016-10-02,60.7
2016-10-03,66.4
2016-10-04,67.8
2016-10-05,62.1
2016-10-06,64.7
2016-10-07,65.9
2016-10-08,64.9
2016-10-09,61.4
2016-10-10,57
2016-10-11,56.1
2016-10-12,60.8
2016-10-13,62.5
2016-10-14,57.4
2016-10-15,57.3
2016-10-16,62.2
2016-10-17,72.1
2016-10-18,74.7
2016-10-19,74.4
2016-10-20,68.3
2016-10-21,69.5
2016-10-22,55.8
2016-10-23,54.4
2016-10-24,58.8
2016-10-25,50.9
2016-10-26,47.1
2016-10-27,45.7
2016-10-28,50.6
2016-10-29,51
2016-10-30,68
2016-10-31,58.4
2016-11-01,50.8
2016-11-02,61.2
2016-11-03,66.8
2016-11-04,59.1
2016-11-05,54.9
2016-11-06,57.7
2016-11-07,49
2016-11-08,56.1
2016-11-09,59.3
2016-11-10,51
2016-11-11,55.7
2016-11-12,45.3
2016-11-13,52
2016-11-14,56.6
2016-11-15,53.5
2016-11-16,54
2016-11-17,56.8
2016-11-18,54.9
2016-11-19,55.1
2016-11-20,44.3
2016-11-21,40.7
2016-11-22,40.9
2016-11-23,41
2016-11-24,44.3
2016-11-25,50.2
2016-11-26,50
2016-11-27,46
2016-11-28,46.7
2016-11-29,55.4
2016-11-30,57.2
2016-12-01,53.7
2016-12-02,47.3
2016-12-03,46.4
2016-12-04,44.3
2016-12-05,44.4
2016-12-06,45.3
2016-12-07,43.7
2016-12-08,44.6
2016-12-09,37.5
2016-12-10,33.5
2016-12-11,33
2016-12-12,40.5
2016-12-13,42
2016-12-14,41.8
2016-12-15,30.7
2016-12-16,22.6
2016-12-17,30.7
2016-12-18,46.7
2016-12-19,30.7
2016-12-20,27.4
2016-12-21,36.3
2016-12-22,43
2016-12-23,43.6
2016-12-24,43.8
2016-12-25,45.5
2016-12-26,38.9
2016-12-27,55.9
2016-12-28,41.9
2016-12-29,39.7
2016-12-30,39.7
2016-12-31,37.8
2017-01-01,46.4
2017-01-02,40
2017-01-03,42
2017-01-04,46.7
2017-01-05,33.8
2017-01-06,32.2
2017-01-07,25.4
2017-01-08,22.6
2017-01-09,20.7
2017-01-10,27.6
2017-01-11,46.5
2017-01-12,54.8
2017-01-13,53.7
2017-01-14,32.1
2017-01-15,35.2
2017-01-16,36.8
2017-01-17,41.8
2017-01-18,41.2
2017-01-19,44
2017-01-20,43.1
2017-01-21,45.8
2017-01-22,46
2017-01-23,43.5
2017-01-24,39.1
2017-01-25,42.5
2017-01-26,50
2017-01-27,43.7
2017-01-28,38.7
2017-01-29,39.9
2017-01-30,37
2017-01-31,32.8
2017-02-01,41.1
2017-02-02,41.5
2017-02-03,32.6
2017-02-04,29.5
2017-02-05,36.5
2017-02-06,43.1
2017-02-07,39.9
2017-02-08,46.5
2017-02-09,45.8
2017-02-10,24.5
2017-02-11,37.5
2017-02-12,35.9
2017-02-13,38.2
2017-02-14,34.6
2017-02-15,40.9
2017-02-16,36.2
2017-02-17,34.3
2017-02-18,46.3
2017-02-19,60.4
2017-02-20,51.4
2017-02-21,42.1
2017-02-22,48.2
2017-02-23,51.3
2017-02-24,56.3
2017-02-25,57.1
2017-02-26,44.5
2017-02-27,43.8
2017-02-28,49.9
2017-03-01,57.6
2017-03-02,55.1
2017-03-03,37.1
2017-03-04,27.9
2017-03-05,24.8
2017-03-06,32.3
2017-03-07,46.5
2017-03-08,53.8
2017-03-09,58.4
2017-03-10,42.1
2017-03-11,26.3
2017-03-12,26.6
2017-03-13,28.4
2017-03-14,32.1
2017-03-15,26.1
2017-03-16,31.8
2017-03-17,38.8
2017-03-18,38.1
2017-03-19,40.4
2017-03-20,44
2017-03-21,50.5
2017-03-22,53.8
2017-03-23,32
2017-03-24,44.1
2017-03-25,54.2
2017-03-26,42.2
2017-03-27,42.3
2017-03-28,43.5
2017-03-29,49.1
2017-03-30,45.9
2017-03-31,42.9
2017-04-01,42.2
2017-04-02,50.6
2017-04-03,56.4
2017-04-04,50.1
2017-04-05,51.7
2017-04-06,47.9
2017-04-07,50.1
2017-04-08,47.4
2017-04-09,54.4
2017-04-10,61.3
2017-04-11,67.4
2017-04-12,63.9
2017-04-13,58.4
2017-04-14,57.8
2017-04-15,57.2
2017-04-16,70.8
2017-04-17,70.9
2017-04-18,59.2
2017-04-19,50
2017-04-20,54.4
2017-04-21,52.3
2017-04-22,51.8
2017-04-23,54.7
2017-04-24,53.5
2017-04-25,52.8
2017-04-26,55.2
2017-04-27,62
2017-04-28,66.6
2017-04-29,76.9
2017-04-30,64.7
2017-05-01,55.9
2017-05-02,70.5
2017-05-03,64.3
2017-05-04,57.7
2017-05-05,56
2017-05-06,62.4
2017-05-07,56.1
2017-05-08,53.4
2017-05-09,56
2017-05-10,56.8
2017-05-11,57.1
2017-05-12,56.5
2017-05-13,53.2
2017-05-14,55.4
2017-05-15,61.7
2017-05-16,68.8
2017-05-17,79.2
2017-05-18,88.1
2017-05-19,87.9
2017-05-20,67.3
2017-05-21,62.4
2017-05-22,59.8
2017-05-23,63.4
2017-05-24,62.8
2017-05-25,58.4
2017-05-26,63.5
2017-05-27,67.4
2017-05-28,64.5
2017-05-29,59.1
2017-05-30,57.8
2017-05-31,63.1
2017-06-01,69.4
2017-06-02,70.6
2017-06-03,66.1
2017-06-04,66
2017-06-05,61.8
2017-06-06,58
2017-06-07,58.6
2017-06-08,63.9
2017-06-09,66.7
2017-06-10,78.1
2017-06-11,83.7
2017-06-12,86.7
2017-06-13,89.7
2017-06-14,78.8
2017-06-15,70.7
2017-06-16,65.6
2017-06-17,67
2017-06-18,75.3
2017-06-19,78.5
2017-06-20,76.9
2017-06-21,80.3
2017-06-22,77.1
2017-06-23,81.2
2017-06-24,79.5
2017-06-25,78.2
2017-06-26,74
2017-06-27,71.2
2017-06-28,71.5
2017-06-29,76
2017-06-30,76.6
2017-07-01,79
2017-07-02,79.8
2017-07-03,83.3
2017-07-04,77.8
2017-07-05,76.7
2017-07-06,74.5
2017-07-07,72.4
2017-07-08,78.5
2017-07-09,76.3
2017-07-10,78.7
2017-07-11,80.5
2017-07-12,84.2
2017-07-13,86
2017-07-14,69.8
2017-07-15,73.7
2017-07-16,78
2017-07-17,80.1
2017-07-18,78
2017-07-19,84.8
2017-07-20,87.2
2017-07-21,84.4
2017-07-22,85.3
2017-07-23,76.4
2017-07-24,70.2
2017-07-25,65.8
2017-07-26,70.5
2017-07-27,72.2
2017-07-28,76.9
2017-07-29,73.3
2017-07-30,72.9
2017-07-31,77.7
2017-08-01,81.3
2017-08-02,79.6
2017-08-03,76.2
2017-08-04,78.1
2017-08-05,76.3
2017-08-06,72
2017-08-07,70.3
2017-08-08,66.4
2017-08-09,76.5
2017-08-10,77.5
2017-08-11,75.9
2017-08-12,71.8
2017-08-13,76.8
2017-08-14,76.6
2017-08-15,73.2
2017-08-16,76.8
2017-08-17,76.4
2017-08-18,77.3
2017-08-19,80.1
2017-08-20,78.7
2017-08-21,80.8
2017-08-22,81.5
2017-08-23,80
2017-08-24,75.2
2017-08-25,72.3
2017-08-26,71
2017-08-27,70.2
2017-08-28,69.8
2017-08-29,66.5
2017-08-30,67.5
2017-08-31,74
2017-09-01,65.4
2017-09-02,63.2
2017-09-03,62.6
2017-09-04,71.3
2017-09-05,76.4
2017-09-06,69.9
2017-09-07,65.4
2017-09-08,67.5
2017-09-09,63.7
2017-09-10,65
2017-09-11,67.7
2017-09-12,71.9
2017-09-13,74
2017-09-14,75.1
2017-09-15,76.6
2017-09-16,74.2
2017-09-17,72.8
2017-09-18,70.2
2017-09-19,72.3
2017-09-20,73.9
2017-09-21,75.8
2017-09-22,73.8
2017-09-23,76.5
2017-09-24,79.5
2017-09-25,77.5
2017-09-26,73.7
2017-09-27,75
2017-09-28,74.1
2017-09-29,63.3
2017-09-30,62.1
2017-10-01,58.8
2017-10-02,64.5
2017-10-03,64
2017-10-04,64.8
2017-10-05,73
2017-10-06,74.7
2017-10-07,72.4
2017-10-08,74
2017-10-09,73.9
2017-10-10,75.1
2017-10-11,70.8
2017-10-12,62.7
2017-10-13,59.1
2017-10-14,65.7
2017-10-15,69.8
2017-10-16,62.6
2017-10-17,51.6
2017-10-18,55.1
2017-10-19,64.7
2017-10-20,66.9
2017-10-21,67.7
2017-10-22,66.7
2017-10-23,66.9
2017-10-24,70.8
2017-10-25,64.8
2017-10-26,58
2017-10-27,55.7
2017-10-28,60.9
2017-10-29,64
2017-10-30,57.1
2017-10-31,53.8
2017-11-01,51.4
2017-11-02,63
2017-11-03,66.1
2017-11-04,53.1
2017-11-05,54.8
2017-11-06,62.6
2017-11-07,48
2017-11-08,43.4
2017-11-09,47.6
2017-11-10,44.4
2017-11-11,31
2017-11-12,39.5
2017-11-13,45.4
