date,temp_f
2017-11-14,43
2017-11-15,43.5
2017-11-16,52.2
2017-11-17,45.5
2017-11-18,44
2017-11-19,53.5
2017-11-20,43
2017-11-21,44.7
2017-11-22,51.7
2017-11-23,38.7
2017-11-24,43
2017-11-25,48.6
2017-11-26,49.3
2017-11-27,45.3
2017-11-28,44
2017-11-29,54.4
2017-11-30,44.2
2017-12-01,50.4
2017-12-02,44.2
2017-12-03,45.3
2017-12-04,45.5
2017-12-05,53.8
2017-12-06,50.1
2017-12-07,42.7
2017-12-08,39.1
2017-12-09,35.2
2017-12-10,35
2017-12-11,38
2017-12-12,44.5
2017-12-13,29.2
2017-12-14,28.3
2017-12-15,25.5
2017-12-16,30.9
2017-12-17,35.7
2017-12-18,38.4
2017-12-19,50.2
2017-12-20,47.7
2017-12-21,37.2
2017-12-22,40.1
2017-12-23,41.2
2017-12-24,40.3
2017-12-25,36.3
2017-12-26,27
2017-12-27,22.8
2017-12-28,17.3
2017-12-29,15.5
2017-12-30,20
2017-12-31,22
2018-01-01,12.6
2018-01-02,18.4
2018-01-03,22.6
2018-01-04,26.1
2018-01-05,16.7
2018-01-06,11.8
2018-01-07,10.8
2018-01-08,22.2
2018-01-09,35.5
2018-01-10,34.2
2018-01-11,40.1
2018-01-12,47.9
2018-01-13,41.7
2018-01-14,20
2018-01-15,21.6
2018-01-16,27.9
2018-01-17,33.9
2018-01-18,26
2018-01-19,31.2
2018-01-20,43.4
2018-01-21,46.1
2018-01-22,42.1
2018-01-23,44.8
2018-01-24,42.9
2018-01-25,29.5
2018-01-26,32
2018-01-27,42.1
2018-01-28,50.3
2018-01-29,42.8
2018-01-30,34.2
2018-01-31,26.2
2018-02-01,36.9
2018-02-02,33.4
2018-02-03,22.4
2018-02-04,34.8
2018-02-05,37.4
2018-02-06,31.4
2018-02-07,33.7
2018-02-08,32.8
2018-02-09,30.8
2018-02-10,42
2018-02-11,45.6
2018-02-12,48.1
2018-02-13,33
2018-02-14,40.5
2018-02-15,51
2018-02-16,56.1
2018-02-17,36
2018-02-18,37.6
2018-02-19,41.5
2018-02-20,53.9
2018-02-21,61.8
2018-02-22,50.6
2018-02-23,37.8
2018-02-24,46.7
2018-02-25,42.3
2018-02-26,46.1
2018-02-27,47.3
2018-02-28,49.5
2018-03-01,54.5
2018-03-02,41.9
2018-03-03,40.6
2018-03-04,41.9
2018-03-05,37.5
2018-03-06,38
2018-03-07,36.6
2018-03-08,37.4
2018-03-09,36.8
2018-03-10,37.4
2018-03-11,38.9
2018-03-12,38.2
2018-03-13,37.3
2018-03-14,36.7
2018-03-15,38.6
2018-03-16,37.6
2018-03-17,36.4
2018-03-18,37.4
2018-03-19,39.8
2018-03-20,35.9
2018-03-21,37.8
2018-03-22,39.6
2018-03-23,42.7
2018-03-24,43.3
2018-03-25,40.4
2018-03-26,40.4
2018-03-27,39.4
2018-03-28,43.7
2018-03-29,49.6
2018-03-30,50.1
2018-03-31,47.1
2018-04-01,50.4
2018-04-02,39.8
2018-04-03,40.8
2018-04-04,45.9
2018-04-05,41.6
2018-04-06,44.8
2018-04-07,45.7
2018-04-08,38.9
2018-04-09,38.7
2018-04-10,43.2
2018-04-11,44.4
2018-04-12,50.6
2018-04-13,65.4
2018-04-14,61.6
2018-04-15,44.4
2018-04-16,46.6
2018-04-17,46.2
2018-04-18,41.9
2018-04-19,46.2
2018-04-20,43.2
2018-04-21,48.8
2018-04-22,55.2
2018-04-23,53.5
2018-04-24,54.8
2018-04-25,56.1
2018-04-26,59.6
2018-04-27,54.5
2018-04-28,56.7
2018-04-29,54.2
2018-04-30,49
2018-05-01,60.3
2018-05-02,76.9
2018-05-03,82.3
2018-05-04,75.8
2018-05-05,70.3
2018-05-06,62.6
2018-05-07,62.1
2018-05-08,61.8
2018-05-09,63.5
2018-05-10,59.4
2018-05-11,65.1
2018-05-12,59.2
2018-05-13,53.6
2018-05-14,58.3
2018-05-15,59.8
2018-05-16,62.9
2018-05-17,60.2
2018-05-18,64.9
2018-05-19,54.4
2018-05-20,66.7
2018-05-21,68.9
2018-05-22,64.6
2018-05-23,66.2
2018-05-24,74.5
2018-05-25,77.9
2018-05-26,82.3
2018-05-27,68.8
2018-05-28,60
2018-05-29,61.5
2018-05-30,69
2018-05-31,64
2018-06-01,69
2018-06-02,77.5
2018-06-03,65.6
2018-06-04,58.9
2018-06-05,62.5
2018-06-06,65.2
2018-06-07,64.1
2018-06-08,69.8
2018-06-09,75.6
2018-06-10,70.3
2018-06-11,65.2
2018-06-12,66.3
2018-06-13,69.3
2018-06-14,77.5
2018-06-15,71.7
2018-06-16,75.1
2018-06-17,79.3
2018-06-18,82.1
2018-06-19,83.2
2018-06-20,76.4
2018-06-21,74.7
2018-06-22,72.4
2018-06-23,65.3
2018-06-24,71.9
2018-06-25,75.9
2018-06-26,71.6
2018-06-27,71.4
2018-06-28,75.4
2018-06-29,80.6
2018-06-30,84.7
2018-07-01,87.9
2018-07-02,86.9
2018-07-03,83.2
2018-07-04,82.3
2018-07-05,82.9
2018-07-06,80.8
2018-07-07,71.5
2018-07-08,73.2
2018-07-09,77.7
2018-07-10,83.1
2018-07-11,81.7
2018-07-12,77
2018-07-13,77.6
2018-07-14,80.5
2018-07-15,78.9
2018-07-16,83.9
2018-07-17,82.1
2018-07-18,77.1
2018-07-19,76
2018-07-20,76.4
2018-07-21,73.9
2018-07-22,75.5
2018-07-23,79.5
2018-07-24,81.1
2018-07-25,78.5
2018-07-26,78.8
2018-07-27,82.8
2018-07-28,78.4
2018-07-29,79
2018-07-30,77.8
2018-07-31,75.9
2018-08-01,80.4
2018-08-02,84.2
2018-08-03,81.3
2018-08-04,79.9
2018-08-05,85.2
2018-08-06,87.3
2018-08-07,85.7
2018-08-08,83.4
2018-08-09,83.7
2018-08-10,82.5
2018-08-11,77.2
2018-08-12,76.9
2018-08-13,74.6
2018-08-14,76.4
2018-08-15,79.4
2018-08-16,85.3
2018-08-17,85.7
2018-08-18,81.1
2018-08-19,72.7
2018-08-20,71.8
2018-08-21,73.3
2018-08-22,78.4
2018-08-23,74.4
2018-08-24,76.6
2018-08-25,76.1
2018-08-26,76.9
2018-08-27,82.9
2018-08-28,86.3
2018-08-29,90.9
2018-08-30,87.4
2018-08-31,77.5
2018-09-01,73.7
2018-09-02,75.5
2018-09-03,82.2
2018-09-04,86.1
2018-09-05,84.6
2018-09-06,84.5
2018-09-07,75.8
2018-09-08,70.9
2018-09-09,62.7
2018-09-10,61.7
2018-09-11,67.6
2018-09-12,73.8
2018-09-13,73
2018-09-14,72.8
2018-09-15,74.2
2018-09-16,75.8
2018-09-17,75
2018-09-18,76.6
2018-09-19,75.6
2018-09-20,69.3
2018-09-21,70.7
2018-09-22,72.6
2018-09-23,64.6
2018-09-24,64.9
2018-09-25,62.1
2018-09-26,76
2018-09-27,69.9
2018-09-28,63.4
2018-09-29,66
2018-09-30,65.1
2018-10-01,70.2
2018-10-02,72.8
2018-10-03,71.3
2018-10-04,70.4
2018-10-05,68.5
2018-10-06,65.7
2018-10-07,72.7
2018-10-08,69.7
2018-10-09,71.2
2018-10-10,74.8
2018-10-11,74.1
2018-10-12,65
2018-10-13,54
2018-10-14,55.3
2018-10-15,60.4
2018-10-16,57.8
2018-10-17,55.8
2018-10-18,49.3
2018-10-19,52.4
2018-10-20,59
2018-10-21,51.2
2018-10-22,46.9
2018-10-23,48.7
2018-10-24,51.8
2018-10-25,47.8
2018-10-26,45.2
2018-10-27,48.9
2018-10-28,50.3
2018-10-29,53.2
2018-10-30,50.4
2018-10-31,54.7
2018-11-01,62.4
2018-11-02,65.4
2018-11-03,59.8
2018-11-04,51
2018-11-05,51.2
2018-11-06,51.9
2018-11-07,58.8
2018-11-08,54.3
2018-11-09,48.2
2018-11-10,47.8
2018-11-11,40.8
2018-11-12,44.1
2018-11-13,48.4
2018-11-14,40.1
2018-11-15,32.9
2018-11-16,40.6
2018-11-17,43.7
2018-11-18,42.9
2018-11-19,42.4
2018-11-20,46.1
2018-11-21,41.8
2018-11-22,27.3
2018-11-23,23.4
2018-11-24,36.5
2018-11-25,49.6
2018-11-26,49.5
2018-11-27,44.6
2018-11-28,39.7
2018-11-29,42.7
2018-11-30,40.6
2018-12-01,41.5
2018-12-02,46.2
2018-12-03,54.5
2018-12-04,42
2018-12-05,33.1
2018-12-06,35.9
2018-12-07,37.8
2018-12-08,30.7
2018-12-09,33.3
2018-12-10,34.7
2018-12-11,35.1
2018-12-12,36.9
2018-12-13,36.1
2018-12-14,43.4
2018-12-15,47.9
2018-12-16,42.5
2018-12-17,40.9
2018-12-18,36.5
2018-12-19,32.6
2018-12-20,40.1
2018-12-21,53.8
2018-12-22,48.5
2018-12-23,40.3
2018-12-24,39.3
2018-12-25,37.5
2018-12-26,37.1
2018-12-27,41.1
2018-12-28,47.2
2018-12-29,52.3
2018-12-30,37.5
2018-12-31,40.4
2019-01-01,51.1
2019-01-02,38.7
2019-01-03,41.4
2019-01-04,40.9
2019-01-05,44.4
2019-01-06,44.8
2019-01-07,30.5
2019-01-08,39.5
2019-01-09,44.1
2019-01-10,34.5
2019-01-11,28.1
2019-01-12,26.5
2019-01-13,29.7
2019-01-14,27.7
2019-01-15,30.4
2019-01-16,32
2019-01-17,31.1
2019-01-18,33.3
2019-01-19,35.8
2019-01-20,34.9
2019-01-21,12.6
2019-01-22,19.3
2019-01-23,34.8
2019-01-24,49.6
2019-01-25,36.9
2019-01-26,29.8
2019-01-27,38.3
2019-01-28,33.1
2019-01-29,32.1
2019-01-30,29.8
2019-01-31,9.4
2019-02-01,15.8
2019-02-02,23.7
2019-02-03,38.6
2019-02-04,45.6
2019-02-05,49.1
2019-02-06,42.5
2019-02-07,40.8
2019-02-08,45
2019-02-09,30.7
2019-02-10,28.8
2019-02-11,34
2019-02-12,34
2019-02-13,36.7
2019-02-14,36.9
2019-02-15,45.9
2019-02-16,42.1
2019-02-17,32.1
2019-02-18,35.6
2019-02-19,28.8
2019-02-20,28.9
2019-02-21,38.1
2019-02-22,41.9
2019-02-23,36.1
2019-02-24,39.1
2019-02-25,41
2019-02-26,30.2
2019-02-27,26
2019-02-28,30.1
2019-03-01,29.7
2019-03-02,34.1
2019-03-03,38.3
2019-03-04,34.4
2019-03-05,27.4
2019-03-06,24.1
2019-03-07,24
2019-03-08,30.1
2019-03-09,38.7
2019-03-10,37.7
2019-03-11,45.5
2019-03-12,40
2019-03-13,37.7
2019-03-14,45.9
2019-03-15,54.6
2019-03-16,50.9
2019-03-17,38.9
2019-03-18,38.4
2019-03-19,41.5
2019-03-20,43.7
2019-03-21,42.5
2019-03-22,43.2
2019-03-23,40.6
2019-03-24,46.8
2019-03-25,52.6
2019-03-26,41.9
2019-03-27,40.2
2019-03-28,41.8
2019-03-29,50.9
2019-03-30,55.4
2019-03-31,52.3
2019-04-01,40
2019-04-02,43.4
2019-04-03,50.4
2019-04-04,51.9
2019-04-05,42.2
2019-04-06,47.4
2019-04-07,55.6
2019-04-08,61.6
2019-04-09,48.7
2019-04-10,50.7
2019-04-11,45.4
2019-04-12,50.6
2019-04-13,63.1
2019-04-14,63.5
2019-04-15,56.5
2019-04-16,50.5
2019-04-17,53.5
2019-04-18,54.4
2019-04-19,61.8
2019-04-20,60.1
2019-04-21,56.5
2019-04-22,55.1
2019-04-23,56.6
2019-04-24,63.8
2019-04-25,55.9
2019-04-26,52.8
2019-04-27,54.8
2019-04-28,49.8
2019-04-29,49.8
2019-04-30,50.6
2019-05-01,52.3
2019-05-02,54.6
2019-05-03,50.7
2019-05-04,54.6
2019-05-05,52.6
2019-05-06,55.1
2019-05-07,54.2
2019-05-08,59.6
2019-05-09,55.5
2019-05-10,61.9
2019-05-11,64.7
2019-05-12,52.6
2019-05-13,46.4
2019-05-14,47.1
2019-05-15,53.8
2019-05-16,63.8
2019-05-17,69.1
2019-05-18,66.1
2019-05-19,60.4
2019-05-20,75.5
2019-05-21,67.7
2019-05-22,65.4
2019-05-23,66.5
2019-05-24,69.9
2019-05-25,64
2019-05-26,71.6
2019-05-27,73.6
2019-05-28,68.4
2019-05-29,63.2
2019-05-30,60.4
2019-05-31,69.6
2019-06-01,70.8
2019-06-02,71.2
2019-06-03,66.8
2019-06-04,64.3
2019-06-05,72
2019-06-06,76.3
2019-06-07,72.3
2019-06-08,71.1
2019-06-09,67.9
2019-06-10,63.4
2019-06-11,69.5
2019-06-12,68.2
2019-06-13,63.3
2019-06-14,65.3
2019-06-15,73.4
2019-06-16,75.3
2019-06-17,73.8
2019-06-18,70.4
2019-06-19,67.6
2019-06-20,67.3
2019-06-21,71
2019-06-22,71.6
2019-06-23,75.3
2019-06-24,78.8
2019-06-25,76.7
2019-06-26,79.1
2019-06-27,82.1
2019-06-28,82.5
2019-06-29,83.4
2019-06-30,78
2019-07-01,76
2019-07-02,79.7
2019-07-03,81.2
2019-07-04,81.6
2019-07-05,78.3
2019-07-06,83.1
2019-07-07,79.2
2019-07-08,74.4
2019-07-09,79.5
2019-07-10,82.8
2019-07-11,81
2019-07-12,79.3
2019-07-13,79.3
2019-07-14,84.6
2019-07-15,80.3
2019-07-16,79.6
2019-07-17,87.4
2019-07-18,75.8
2019-07-19,78.8
2019-07-20,91.1
2019-07-21,92.2
2019-07-22,83.8
2019-07-23,73.1
2019-07-24,75
2019-07-25,78.4
2019-07-26,79.5
2019-07-27,80.2
2019-07-28,82.5
2019-07-29,85
2019-07-30,87.6
2019-07-31,82.2
2019-08-01,78.6
2019-08-02,79.2
2019-08-03,79.8
2019-08-04,78.6
2019-08-05,77
2019-08-06,76
2019-08-07,78.1
2019-08-08,77.4
2019-08-09,77.3
2019-08-10,76.9
2019-08-11,74.4
2019-08-12,79.7
2019-08-13,78.4
2019-08-14,76.4
2019-08-15,76.5
2019-08-16,74.4
2019-08-17,77.5
2019-08-18,80
2019-08-19,81.4
2019-08-20,81.8
2019-08-21,82.1
2019-08-22,82.9
2019-08-23,73.2
2019-08-24,70.9
2019-08-25,70.9
2019-08-26,66.7
2019-08-27,69.6
2019-08-28,70.4
2019-08-29,75.2
2019-08-30,78.2
2019-08-31,77.7
2019-09-01,72.1
2019-09-02,73
2019-09-03,75
2019-09-04,76.9
2019-09-05,72.1
2019-09-06,66.8
2019-09-07,65.8
2019-09-08,71.9
2019-09-09,71.1
2019-09-10,69.8
2019-09-11,77.5
2019-09-12,78.9
2019-09-13,65.5
2019-09-14,68.9
2019-09-15,76
2019-09-16,74.5
2019-09-17,70.7
2019-09-18,65.8
2019-09-19,61.5
2019-09-20,67.6
2019-09-21,74.1
2019-09-22,76.2
2019-09-23,80.1
2019-09-24,79.1
2019-09-25,70.1
2019-09-26,72.2
2019-09-27,68.6
2019-09-28,71.9
2019-09-29,75.4
2019-09-30,66.1
2019-10-01,70.3
2019-10-02,80.4
2019-10-03,61.1
2019-10-04,61.2
2019-10-05,53.2
2019-10-06,64
2019-10-07,72.3
2019-10-08,62.9
2019-10-09,58.1
2019-10-10,59.3
2019-10-11,60.5
2019-10-12,60.4
2019-10-13,61.6
2019-10-14,64.1
2019-10-15,60.9
2019-10-16,60.4
2019-10-17,56.8
2019-10-18,54.9
2019-10-19,52.5
2019-10-20,55.7
2019-10-21,57.3
2019-10-22,58.4
2019-10-23,61.6
2019-10-24,59.4
2019-10-25,59
2019-10-26,60
2019-10-27,60.6
2019-10-28,59.3
2019-10-29,55.4
2019-10-30,58.3
2019-10-31,62.4
2019-11-01,54.1
2019-11-02,45
2019-11-03,47.8
2019-11-04,48.9
2019-11-05,52.9
2019-11-06,52.5
2019-11-07,52.8
2019-11-08,40.1
2019-11-09,34.5
2019-11-10,44.4
2019-11-11,53.3
2019-11-12,48.4
2019-11-13,29.4
2019-11-14,35.1
2019-11-15,44.7
2019-11-16,41
2019-11-17,36.8
2019-11-18,40.2
2019-11-19,44.2
2019-11-20,44.1
2019-11-21,45.3
2019-11-22,50.2
2019-11-23,40.9
2019-11-24,43.9
2019-11-25,45.8
2019-11-26,52.1
2019-11-27,52.6
2019-11-28,50.5
2019-11-29,37.5
2019-11-30,37.3
2019-12-01,34
2019-12-02,37.6
2019-12-03,34.1
2019-12-04,36.7
2019-12-05,40
2019-12-06,41.1
2019-12-07,38.3
2019-12-08,34.3
2019-12-09,46.8
2019-12-10,56.2
2019-12-11,39.2
2019-12-12,32.5
2019-12-13,38.1
2019-12-14,49.6
2019-12-15,46.2
2019-12-16,36.7
2019-12-17,34.8
2019-12-18,34.6
2019-12-19,23.1
2019-12-20,26.9
2019-12-21,28.3
2019-12-22,36.9
2019-12-23,46.2
2019-12-24,45.6
2019-12-25,37.5
2019-12-26,38.5
2019-12-27,48.3
2019-12-28,48.6
2019-12-29,42.2
2019-12-30,40.8
2019-12-31,40.4
2020-01-01,39.8
2020-01-02,39.8
2020-01-03,46.6
2020-01-04,47.1
2020-01-05,40.3
2020-01-06,37.2
2020-01-07,41.2
2020-01-08,36.5
2020-01-09,28.8
2020-01-10,40.1
2020-01-11,54.8
2020-01-12,60.3
2020-01-13,42.4
2020-01-14,41.8
2020-01-15,44.4
2020-01-16,45
2020-01-17,29.3
2020-01-18,23.6
2020-01-19,38.6
2020-01-20,27.4
2020-01-21,25.8
2020-01-22,31.1
2020-01-23,37.9
2020-01-24,40.6
2020-01-25,41.4
2020-01-26,42.7
2020-01-27,40.5
2020-01-28,40
2020-01-29,36.2
2020-01-30,30.8
2020-01-31,35.6
2020-02-01,38.8
2020-02-02,39.1
2020-02-03,44.1
2020-02-04,46.4
2020-02-05,44.4
2020-02-06,38.3
2020-02-07,40.5
2020-02-08,34.4
2020-02-09,34.9
2020-02-10,43.3
2020-02-11,44.2
2020-02-12,42.5
2020-02-13,39.4
2020-02-14,34.9
2020-02-15,21.5
2020-02-16,34.2
2020-02-17,43.4
2020-02-18,40.6
2020-02-19,43.5
2020-02-20,33.3
2020-02-21,28.3
2020-02-22,38.1
2020-02-23,46.6
2020-02-24,48.9
2020-02-25,49.1
2020-02-26,44.7
2020-02-27,42.8
2020-02-28,34.5
2020-02-29,33.6
2020-03-01,32.1
2020-03-02,45.3
2020-03-03,53.2
2020-03-04,51.4
2020-03-05,46.4
2020-03-06,42.4
2020-03-07,40.7
2020-03-08,44.8
2020-03-09,57.5
2020-03-10,62
2020-03-11,53.1
2020-03-12,45.8
2020-03-13,53.1
2020-03-14,50.9
2020-03-15,47.2
2020-03-16,40.3
2020-03-17,45.2
2020-03-18,48.8
2020-03-19,46.1
2020-03-20,54.6
2020-03-21,54.2
2020-03-22,39.8
2020-03-23,38.6
2020-03-24,43.2
2020-03-25,43.6
2020-03-26,45.6
2020-03-27,55.9
2020-03-28,49.1
2020-03-29,45.2
2020-03-30,45.7
2020-03-31,44.8
2020-04-01,45.1
2020-04-02,48.7
2020-04-03,49.8
2020-04-04,51.6
2020-04-05,51.9
2020-04-06,54.6
2020-04-07,57.9
2020-04-08,55.2
2020-04-09,52.2
2020-04-10,45.3
2020-04-11,46.4
2020-04-12,52.5
2020-04-13,56.9
2020-04-14,55.6
2020-04-15,48.5
2020-04-16,47.2
2020-04-17,43.5
2020-04-18,44.2
2020-04-19,50.1
2020-04-20,54
2020-04-21,51.9
2020-04-22,43.7
2020-04-23,45.4
2020-04-24,46.7
2020-04-25,52.4
2020-04-26,49.1
2020-04-27,44.9
2020-04-28,50.7
2020-04-29,51.1
2020-04-30,54.7
2020-05-01,58.3
2020-05-02,61.8
2020-05-03,67.5
2020-05-04,67.1
2020-05-05,53.7
2020-05-06,51.7
2020-05-07,54.6
2020-05-08,53.1
2020-05-09,42.2
2020-05-10,50.3
2020-05-11,55.7
2020-05-12,51.1
2020-05-13,51.8
